Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDM45,OUT018,1239.9640452916356
FDP34,OUT017,1870.998469609139
FDO57,OUT017,4388.341253654423
FDX46,OUT018,1122.745483076525
FDT21,OUT019,852.3637899768796
FDG58,OUT045,3047.0461399761734
FDB58,OUT045,1964.4982398661978
FDM34,OUT017,2841.0194628823183
FDW33,OUT013,2044.1513540669828
FDY10,OUT035,2283.450912497104
FDI10,OUT046,2025.8268805854993
FDK33,OUT049,3496.4506300873563
FDR21,OUT019,-92.28913554096266
FDI58,OUT018,906.9130246394228
FDT46,OUT013,217.09344026809345
FDR58,OUT010,168.40914542939822
FDT58,OUT045,2514.153451288882
FDE46,OUT049,2161.3782327596286
FDP45,OUT035,3170.024346278865
FDJ46,OUT017,2612.216138231307
FDQ09,OUT046,1648.0200689459903
FDV58,OUT027,5243.011147617579
FDN22,OUT027,5023.630067058535
FDA09,OUT046,1850.4945266485502
FDQ33,OUT045,3480.3924511628384
FDM22,OUT010,314.776123895002
FDJ22,OUT046,1905.9472519313733
FDK09,OUT013,3942.8646034701765
FDC10,OUT046,2564.5085016162907
FDC34,OUT017,3868.522665545692
FDD22,OUT017,1919.7151698341945
FDL09,OUT017,3954.0203386600056
FDB47,OUT017,5125.479240939056
FDQ21,OUT019,178.2252617243173
FDO45,OUT035,1737.7240003994011
FDP45,OUT019,-140.74938366581387
FDL33,OUT017,3844.3387425862716
FDY46,OUT018,3312.9834789039433
FDO09,OUT035,5778.5409919261965
FDM34,OUT049,2511.193574244458
FDB59,OUT010,764.4783733500706
FDS10,OUT018,2405.2454124574297
FDN21,OUT010,229.09886872533912
FDO46,OUT045,3585.5056339833304
FDD22,OUT035,851.5408876045938
FDR57,OUT018,3545.0620811591393
FDX22,OUT027,5977.709129611661
FDB10,OUT027,6851.244880674066
FDB59,OUT013,3024.46084244548
FDY45,OUT010,172.18988043217973
FDT09,OUT010,441.8366594102449
FDK57,OUT013,2706.7713602026924
FDO22,OUT027,2126.4008003773233
FDX10,OUT049,-50.03688863803245
FDZ57,OUT010,230.19209072014655
FDO34,OUT046,2653.7808581358704
FDR46,OUT035,1400.501329663868
FDC46,OUT045,3311.1601824178288
FDQ33,OUT018,2872.369636103414
FDE10,OUT013,2619.2013424078687
FDY58,OUT035,2747.7161019592013
FDY22,OUT045,1798.5838904951815
FDQ45,OUT017,2784.60112696773
FDF34,OUT013,2255.6452555679434
FDV57,OUT035,2307.513597569001
FDS21,OUT045,595.9653190896065
FDT34,OUT013,2182.300773966642
FDS33,OUT035,1097.1662178777708
FDH46,OUT017,2787.1885465681657
FDE22,OUT027,3914.225510533233
FDY21,OUT017,3150.915247825811
FDB10,OUT017,3610.794017402998
FDP57,OUT013,1289.4588127075838
FDO33,OUT035,2941.3656959728296
FDQ33,OUT046,3733.141295515176
FDH34,OUT045,2452.2473181407167
FDX33,OUT045,2223.822689606137
FDQ21,OUT035,947.7146333840632
FDA33,OUT018,2003.7232380358141
FDN45,OUT013,4051.2985415088187
FDT45,OUT010,132.78093496859356
FDI22,OUT018,2888.6767803264784
FDT09,OUT013,3412.531643778412
FDT33,OUT027,3702.02703301754
FDK34,OUT049,3991.0572691631814
FDV45,OUT035,2942.7519688935417
FDN34,OUT018,2960.833055981456
FDT58,OUT046,2159.011905498148
FDW22,OUT035,4617.335866619544
FDP21,OUT046,3121.5234808775704
FDP58,OUT046,4059.318021077929
FDK33,OUT046,3839.463399452394
FDO33,OUT013,2244.2927779372376
FDN21,OUT017,3233.294816939492
FDK10,OUT046,4758.21483003829
FDN10,OUT013,2322.8283839231385
FDM46,OUT018,956.6713244058407
FDP33,OUT045,3119.5786281977125
FDX45,OUT035,2279.3979265720154
FDV21,OUT049,1928.48631564545
FDA09,OUT027,4861.584754368545
FDL45,OUT049,2042.9347820911978
FDC22,OUT010,640.2022356701323
FDF46,OUT046,1624.8890266011813
FDV58,OUT010,177.17598013296333
FDM22,OUT017,798.2732235485198
FDG10,OUT049,802.3735385405778
FDU09,OUT010,127.24035741017815
FDW22,OUT017,4660.629583463926
FDY10,OUT019,404.15317615794766
FDM58,OUT035,2221.933246542988
FDU22,OUT018,1780.6862325916265
FDK34,OUT046,4576.727839812384
FDP09,OUT013,4735.187713829147
FDA57,OUT035,614.1903950815442
FDU22,OUT046,1071.9817463137065
FDM21,OUT019,213.9213744414683
FDT10,OUT027,1799.96037023993
FDC22,OUT035,2358.342003176169
FDU10,OUT035,1177.5654330842676
FDS46,OUT045,1148.6516705003064
FDP33,OUT035,4139.138131675534
FDP10,OUT019,248.4200411082511
FDK57,OUT010,408.00764240835497
FDQ34,OUT027,2618.2674321193053
FDQ22,OUT046,591.2922408685317
FDQ45,OUT045,3142.496281194425
FDB22,OUT017,2859.131332112621
FDS58,OUT027,5134.812718649589
FDW22,OUT013,2777.012277728568
FDP46,OUT045,1654.0123566994039
FDU10,OUT045,765.2485417342248
FDN45,OUT049,2155.114357041956
FDY58,OUT046,1771.8848689661709
FDQ09,OUT019,508.27050926915877
FDY09,OUT027,4600.4724260181965
FDZ09,OUT027,3231.762487862421
FDK57,OUT046,1340.7516980138248
FDC58,OUT049,683.3855985532866
FDE10,OUT046,1743.8632665423306
FDN33,OUT017,757.3145272468012
FDB47,OUT010,324.0533819550187
FDT34,OUT019,208.16422274351294
FDA45,OUT017,3765.2858095680594
FDD46,OUT018,3316.0422281237593
FDU45,OUT018,2011.44738134351
FDZ10,OUT017,2973.5025907482695
FDP33,OUT049,5405.63213086795
FDN10,OUT019,500.5566719299063
FDX34,OUT013,1738.4869391202183
FDP57,OUT010,123.45052605314231
FDA10,OUT013,4096.175677734053
FDU57,OUT017,1931.6595175899565
FDP34,OUT045,3309.368687480799
FDZ58,OUT045,2898.3364991933086
FDD46,OUT046,1842.7392934692648
FDA33,OUT027,3134.9779151256994
FDR57,OUT049,2961.602629974691
FDJ33,OUT013,1706.628543687533
FDP09,OUT046,4975.1120947008685
FDP46,OUT017,1291.430357156204
FDQ45,OUT049,3841.129621674251
FDQ09,OUT017,825.4783938277183
FDZ10,OUT035,1952.1177243121745
FDJ34,OUT035,2100.1630594345447
FDP34,OUT013,2503.4693154656206
FDM34,OUT035,1265.4294943474438
FDZ09,OUT045,1768.3962033840555
FDH34,OUT013,3625.095826907553
FDI33,OUT035,1102.7171735189513
FDB34,OUT046,1985.4528804558502
FDY22,OUT027,4317.384525049998
FDY46,OUT035,2888.032183117367
FDL09,OUT046,2069.561004124854
FDR57,OUT013,3413.758000347496
FDL33,OUT049,944.255647009222
FDI58,OUT035,1553.8494574556555
FDH22,OUT018,2658.8533046624934
FDT33,OUT046,1939.9358283323152
FDS46,OUT035,1948.003041083214
FDI22,OUT049,6065.169083104123
FDP46,OUT018,1441.7478630037876
FDN46,OUT010,-6.504571835814431
FDO10,OUT018,540.9764131510631
FDZ22,OUT035,1531.962568283292
FDA21,OUT017,5859.872639125054
FDV22,OUT027,4865.794118958825
FDQ46,OUT027,3522.9614108298774
FDW10,OUT045,3697.4060902050633
FDW10,OUT035,2943.2144347592334
FDX22,OUT017,3645.568143037908
FDC10,OUT013,2769.24304045007
FDJ46,OUT045,3831.4481182814143
FDV10,OUT010,114.10529591230124
FDS46,OUT013,3020.537031675398
FDL46,OUT019,347.02404792460925
FDN57,OUT013,2993.9130860166338
FDB10,OUT013,3678.842570359763
FDH10,OUT046,1807.6025347894897
FDX34,OUT017,1825.7278240950245
FDX46,OUT010,155.1622961477642
FDK10,OUT049,4630.546826009894
FDY22,OUT019,356.4206274810567
FDN58,OUT045,4151.7572513089945
FDB46,OUT013,2430.8837702761393
FDE22,OUT013,2005.7532300318728
FDB47,OUT035,3696.0737350841882
FDH46,OUT027,2264.266027884054
FDI10,OUT045,3779.8218705822346
FDU21,OUT018,127.43493538909047
FDD10,OUT046,2659.745403986543
FDA46,OUT018,1962.8046540769194
FDJ46,OUT049,1989.0290642357759
FDA45,OUT046,2046.4055939706966
FDM09,OUT049,2494.2724738018733
FDT33,OUT035,2054.6299764909627
FDG46,OUT035,1348.4124309405097
FDW33,OUT027,2602.627843863357
FDY22,OUT049,2331.7625894713333
FDA57,OUT017,-19.56823615783719
FDL45,OUT019,499.55720436883416
FDV58,OUT018,1297.8796825695642
FDD34,OUT046,1597.9257085135546
FDB22,OUT046,1333.37313567215
FDC58,OUT046,644.5657249905851
FDV21,OUT013,2266.282949622459
FDU22,OUT027,2673.208434386038
FDO21,OUT045,6178.962480864891
FDE22,OUT046,1885.9566649616154
FDU09,OUT017,655.236326559417
FDW57,OUT027,4016.5597354785486
FDS34,OUT013,1957.816384883473
FDJ58,OUT049,3229.2899704654437
FDC10,OUT010,504.5207862846937
FDQ57,OUT013,2704.546624125241
FDL45,OUT013,2628.2207186352844
FDK22,OUT013,2653.47739690971
FDK22,OUT017,4151.297432715375
FDF34,OUT046,975.7136245690413
FDZ22,OUT046,1469.57701880275
FDF46,OUT018,1245.8484997416613
FDW46,OUT049,720.3237514699374
FDB58,OUT046,1176.6902326121963
DRC12,OUT018,3643.507293829156
DRG49,OUT049,5149.984620131496
DRC36,OUT045,3740.401790674131
DRC24,OUT035,2353.050457938766
DRB01,OUT019,466.16589742562815
DRI49,OUT049,1120.0653405501794
DRF48,OUT010,621.0216717152873
DRN36,OUT049,831.9157531984647
DRF60,OUT027,5471.146340797249
DRD24,OUT045,1606.6844681854964
DRG49,OUT035,5731.52763799552
DRD01,OUT013,262.4736516451212
DRZ24,OUT013,1318.1056057530045
DRK49,OUT018,227.6137423689222
DRD60,OUT017,2546.3715568763528
DRM48,OUT017,603.7495319999439
DRL01,OUT046,7168.561446595316
DRH13,OUT027,2571.1215330755977
DRM48,OUT035,834.413955470744
DRY23,OUT018,15.98631949637388
DRE13,OUT017,1489.5293014570261
DRE01,OUT035,5248.0406712562535
DRA12,OUT046,1525.0482282620717
DRI13,OUT045,1983.8230088494897
DRC13,OUT049,1432.009061099838
DRF13,OUT027,3674.784388788382
DRJ49,OUT027,3024.2062957150706
DRK37,OUT013,4282.173660604502
DRH49,OUT045,1689.5179163341786
DRM37,OUT045,3335.918527907716
DRY23,OUT013,856.9494798930475
DRI13,OUT027,4652.257438880654
DRH01,OUT049,2632.5748964870863
DRJ37,OUT013,1927.1509427497995
DRJ24,OUT027,5392.094738058363
DRZ24,OUT018,2283.723215320142
DRD49,OUT013,3827.2258476100806
DRB25,OUT049,446.172888868618
DRL49,OUT013,2859.6219410739195
DRC13,OUT013,1281.8042857063324
DRB48,OUT045,1059.3269081317344
DRC13,OUT046,1887.8453981453317
DRC25,OUT035,1767.1561793262003
DRH25,OUT018,1100.1728047716429
DRE48,OUT010,488.3301664199703
DRL37,OUT010,211.9186781955941
DRC01,OUT010,54.73459697478165
DRD37,OUT027,1279.1846795694235
DRB24,OUT046,1107.7962318447085
DRH49,OUT049,1468.7916192385733
DRE60,OUT027,6997.957005493065
DRJ13,OUT046,1747.6138862641592
DRK37,OUT018,724.1222883105406
DRK49,OUT010,209.1706863985296
DRH13,OUT035,893.683737732343
DRB24,OUT027,3292.476362645769
DRG25,OUT046,3700.628440153624
DRH49,OUT035,1213.2781691700752
DRI49,OUT027,1779.5382658574417
DRF48,OUT013,4310.172779094329
DRH36,OUT049,1166.1223350873952
DRA24,OUT045,2491.9382804739084
DRE13,OUT019,151.12524106058368
DRI13,OUT049,2128.968163730646
DRB01,OUT017,2018.9177984402143
DRF37,OUT046,4899.189029380505
DRE12,OUT017,1473.6688608163656
DRC49,OUT049,1994.711330285106
DRK13,OUT019,916.6395864252755
DRC36,OUT010,326.02192575694585
DRE01,OUT013,4871.42045299409
DRE60,OUT046,5519.643683765469
DRE25,OUT019,299.02922745140677
DRM49,OUT018,479.31392929453773
DRH01,OUT035,3019.896880993486
DRL37,OUT046,306.7197708437818
DRM49,OUT027,1246.3077018826393
DRH01,OUT013,1838.885899308893
DRE01,OUT018,4450.139755869855
DRL60,OUT013,2306.8769795426824
DRG25,OUT045,1339.9837200182708
DRH13,OUT049,444.05503857190774
DRH49,OUT010,-13.50401085033377
DRC49,OUT017,2602.0114972603164
DRC12,OUT027,6123.696965252323
DRI01,OUT035,3216.35501697328
DRE25,OUT018,792.3836235084109
DRG25,OUT027,6055.151378086587
DRN36,OUT017,1530.4089228106684
DRC13,OUT027,2102.2349657097134
DRG01,OUT017,1443.0067854821311
DRM37,OUT049,3561.9678143838087
DRG13,OUT049,1277.9284765494847
DRC49,OUT013,2558.909699646302
DRG25,OUT018,1794.5817282007463
DRC01,OUT035,855.9488188280302
DRD24,OUT035,2314.104605247374
DRJ01,OUT013,2388.3472302934842
DRJ37,OUT035,3248.703287285561
DRK37,OUT017,2498.2442643032573
DRE01,OUT027,3446.576946826057
DRG37,OUT017,2281.534258531232
DRF60,OUT013,4434.63028024489
DRJ49,OUT046,771.5793518272421
DRG01,OUT049,831.5843515918334
DRF36,OUT035,2852.2291783744695
DRC12,OUT013,3731.954681949583
DRJ25,OUT027,1403.6286521559973
DRE12,OUT018,1794.5268730809507
DRK01,OUT046,1034.7156959275385
DRE25,OUT045,2002.6961887525451
DRK13,OUT010,599.1228889796589
DRC36,OUT019,272.31942247515326
DRH01,OUT018,3201.566350511348
DRB13,OUT045,2929.0775707156795
DRF60,OUT035,5191.230438583611
DRI37,OUT035,441.612146731356
DRE37,OUT027,6230.486349300722
DRZ24,OUT010,490.6105321725131
DRG48,OUT035,1775.176976434862
DRN37,OUT046,2913.466245179782
DRG13,OUT046,1983.679441384349
DRK37,OUT035,2883.389511173871
DRM49,OUT046,510.06419877556823
DRJ25,OUT013,338.19150631198227
DRF48,OUT046,4990.281377158263
DRH13,OUT017,2088.37887374999
DRA24,OUT018,2056.8991258668725
DRN36,OUT013,1286.000846620155
DRZ24,OUT019,-238.46419381964802
DRE37,OUT013,4353.255598444879
DRN37,OUT045,2262.959895375069
DRH49,OUT017,707.3651988955016
DRH25,OUT049,1031.2218877002842
DRG49,OUT013,3216.697677162405
DRD60,OUT045,1835.046806407329
DRH36,OUT027,2679.916583404408
DRJ49,OUT049,1962.383165004101
DRJ13,OUT049,2669.2111253013645
DRD60,OUT027,5455.692164959058
DRG48,OUT019,-171.53829410417188
DRG25,OUT049,3562.2664695627764
DRD01,OUT019,-417.2006875823479
DRI37,OUT013,551.7608148873769
DRH37,OUT018,1181.4707455275197
DRJ24,OUT046,3465.0887434367605
DRL60,OUT017,2116.978909086852
DRJ37,OUT045,2243.8517217120257
DRG01,OUT045,956.5145139601369
DRG36,OUT017,2314.4231554784847
DRL60,OUT027,3285.1107460819157
DRF49,OUT027,3017.140791039902
DRM48,OUT010,237.38321631105282
DRF60,OUT046,3849.6535821849056
DRE01,OUT049,3637.5185477779005
DRN36,OUT018,751.7255351750175
DRF48,OUT018,1369.6857373103485
DRZ24,OUT035,2640.0977929615883
DRD01,OUT027,901.3837424977619
DRB13,OUT018,1948.6800416412216
DRK01,OUT027,2689.443401367492
DRK13,OUT045,2967.5506686350927
DRF25,OUT018,484.1339898058641
DRJ13,OUT027,3691.186573279184
DRC24,OUT049,2408.7185758682267
DRG25,OUT017,3476.585189206029
DRB24,OUT013,1523.1779936950109
DRB01,OUT018,2205.3341949104733
DRB13,OUT027,5335.845127549207
DRL01,OUT045,3405.2895733059377
DRJ37,OUT049,2589.7061854488156
DRC49,OUT018,1627.803194382529
DRC24,OUT013,1863.5865128375997
DRA59,OUT045,1769.2620585051864
DRD24,OUT019,-227.09023411688418
DRH37,OUT046,1808.5353562743894
DRB25,OUT046,497.4416944478462
DRJ01,OUT017,2224.3422570834346
DRH37,OUT027,3630.583235942113
DRB25,OUT045,725.1396631536031
DRK12,OUT046,740.5788377972967
DRN37,OUT019,727.5027657336702
DRA12,OUT027,2796.169460755387
DRD25,OUT013,1478.876908246706
DRF48,OUT027,5502.635650071732
DRI13,OUT035,3690.9669664137073
DRM48,OUT013,581.3753870556964
DRF01,OUT010,558.2019365680371
DRZ11,OUT035,2506.6069090275664
DRD49,OUT018,4860.583871014505
DRD25,OUT017,2632.5078804173527
DRE01,OUT045,4441.534494152376
DRB25,OUT019,181.4123557208393
DRM37,OUT046,3723.578183380354
DRC12,OUT045,2577.8671718622163
DRI49,OUT017,1466.5992814017523
DRF01,OUT045,2564.0693659980147
DRF48,OUT035,2575.481164278177
DRH37,OUT010,-112.09624727643973
DRE13,OUT046,1161.8166323230057
DRF49,OUT017,2400.188577296978
DRD49,OUT049,3715.8748620492734
DRC01,OUT049,728.083249832107
DRE01,OUT017,4252.721887255524
DRH49,OUT027,1828.5106499891165
DRK01,OUT019,281.48619379724005
DRB24,OUT018,2299.9874720609846
DRE37,OUT045,1319.3988143744796
DRF36,OUT017,4296.8657547955
DRA59,OUT035,2078.0358933545385
DRD13,OUT046,1292.9189959645464
DRG37,OUT010,281.94294600670787
DRI25,OUT018,1202.9756545031644
DRI01,OUT049,3081.5567439444994
DRE48,OUT049,1160.5147208681126
DRI25,OUT035,675.6533316976759
DRD01,OUT046,602.0753070476189
DRB01,OUT046,4410.89874984462
DRC24,OUT045,2597.650901558173
DRC24,OUT027,3435.6950469800277
DRA24,OUT046,2637.06384779583
DRK49,OUT045,1038.8078339873803
DRF13,OUT035,3746.851146780984
DRI37,OUT045,473.1107796794938
DRF13,OUT019,-63.47335199429108
DRG48,OUT010,680.7555982276751
DRC24,OUT046,2085.2186277598994
DRH25,OUT046,601.2533627874536
DRJ37,OUT018,2148.299742766656
DRB48,OUT018,567.0306094405134
DRE13,OUT018,1310.7492848920592
DRJ25,OUT035,1063.1701893606016
DRE13,OUT010,115.99061377548787
DRG13,OUT010,262.2160483000798
DRD12,OUT010,85.9105102829576
DRC49,OUT045,2706.940542858144
DRN37,OUT027,4387.566669099654
DRF48,OUT049,2622.5227876388776
DRL49,OUT019,-222.889553111728
DRK01,OUT013,838.4412910804895
DRG48,OUT017,1973.9858417966875
DRC25,OUT049,1551.5018063771347
DRF25,OUT017,922.1171219582834
DRF37,OUT049,3320.2227942220607
DRB01,OUT035,2355.071273637052
DRF49,OUT013,1381.6291650492676
DRA12,OUT049,2109.7999228424455
DRK13,OUT035,3610.219126070051
DRL49,OUT027,2849.571040405625
DRC25,OUT017,1083.0149939132366
DRE25,OUT013,1818.5579036785575
DRC49,OUT019,-217.7755541987624
DRZ11,OUT046,1315.3279541647673
DRI49,OUT013,366.3925552457704
DRC36,OUT049,1947.4041598240356
DRD37,OUT035,852.1042404542063
DRL01,OUT018,2535.1874792632143
DRF36,OUT013,3985.4902638657422
DRB13,OUT046,5093.749145724523
DRC24,OUT019,431.4939427097197
DRE37,OUT017,2554.841588835573
DRG49,OUT019,-330.04982305688895
DRD49,OUT027,4634.76845790665
DRE60,OUT018,4191.372342578838
DRG01,OUT018,1782.997511138177
DRM48,OUT018,274.02515311731645
DRG49,OUT046,4701.990584089174
DRG36,OUT049,2683.606080787248
DRF37,OUT027,7068.261066862211
DRJ01,OUT049,2380.583456301545
DRJ25,OUT046,971.6703340492767
DRJ25,OUT010,353.72630256982507
DRL49,OUT018,1226.4120301880648
DRG48,OUT013,1828.8386323888346
DRF48,OUT017,2873.066085261266
DRG36,OUT018,1027.544094669618
DRY23,OUT045,614.8609926276999
DRK37,OUT049,2970.796402799371
DRG37,OUT027,3717.561675330435
DRH36,OUT018,1643.276386236514
DRC36,OUT018,3185.529263171485
FDB35,OUT027,3330.081052344825
FDA22,OUT017,1875.2415360882176
FDI35,OUT013,3743.738618182092
FDB23,OUT046,2788.5463325887335
FDD23,OUT045,4295.962229063497
FDF11,OUT013,2822.3754466587325
FDC11,OUT035,1091.0615256314447
FDA22,OUT010,999.514615928103
FDG35,OUT017,3423.5137271456956
FDI35,OUT017,4173.900827207786
FDF47,OUT027,4550.7321852444575
FDD35,OUT046,1663.6326422360562
FDH35,OUT018,1067.0028009920993
FDI35,OUT045,4547.862444663185
FDB35,OUT010,351.64723192408155
FDH35,OUT046,2605.5502337766115
FDZ34,OUT018,1855.003440072864
FDC23,OUT017,4565.115893593818
FDD23,OUT046,4369.453442707312
FDF35,OUT027,2291.873166909061
FDD59,OUT049,926.4513114417128
FDZ34,OUT045,5117.456665563407
FDB11,OUT027,5133.64390006079
FDG35,OUT013,2260.1347261026904
FDD47,OUT019,343.4998140343264
FDD23,OUT027,5521.905289692956
FDE35,OUT017,402.2673167109872
FDG35,OUT045,3672.353923526376
FDH35,OUT035,3471.34187087372
FDE35,OUT019,87.93167713704361
FDE47,OUT045,2592.048167401068
FDG47,OUT019,243.93717199181287
FDA34,OUT045,4436.315548023171
FDF59,OUT046,2018.218122633175
FDE47,OUT010,510.2640118114748
FDE23,OUT049,520.3283833205578
FDA22,OUT045,5160.1410995330325
FDA22,OUT018,2713.7003466440947
FDZ34,OUT017,4010.5311194849146
FDD59,OUT013,927.425550937176
FDC23,OUT013,2895.249483187752
FDD47,OUT027,3855.232722313678
FDB23,OUT035,3562.3975538543154
FDE35,OUT035,1025.1112129840542
FDF59,OUT013,1192.594291913847
FDD35,OUT049,2328.4778659727262
FDH47,OUT017,2072.7820486987976
FDH47,OUT018,1286.7435295917762
FDF35,OUT018,2088.100611948246
FDD47,OUT017,2805.9046007057623
FDC35,OUT019,-491.08526345577116
FDG47,OUT045,5171.397683946198
FDG35,OUT035,3728.600714021718
FDE47,OUT018,2411.3745802408976
FDG47,OUT049,5889.810602344687
FDZ34,OUT027,5435.960401870574
FDC35,OUT035,2728.2763661492004
FDE59,OUT027,815.911721348574
FDA34,OUT046,3456.527581593891
FDD11,OUT046,2887.055656301333
FDE23,OUT027,1339.801648386712
FDB35,OUT049,2154.914899704733
FDD59,OUT018,785.2596449998944
FDC59,OUT013,740.6955933952736
FDA22,OUT013,3589.2841968377024
FDI35,OUT027,5653.614400528907
FDC23,OUT045,2327.335112462716
FDD11,OUT049,4282.705393880999
FDD35,OUT018,2117.0703706745276
FDB11,OUT046,3535.8073773808
FDB11,OUT010,632.8627837344745
FDC59,OUT046,1646.2547792914722
FDD11,OUT019,-1313.5384312563572
FDF59,OUT010,411.4336868377586
FDC35,OUT049,1994.7214113896277
FDE23,OUT013,652.4986443902792
FDC23,OUT046,1281.3560898372714
FDC35,OUT017,3530.391637372316
FDE47,OUT027,3853.528100344513
FDC11,OUT045,1339.6279916091412
FDA34,OUT035,4579.354628414289
FDE59,OUT046,740.3243143288701
FDF35,OUT046,825.1227766001202
FDE11,OUT017,4398.877907320435
FDB35,OUT035,1922.4784509901674
FDC11,OUT049,355.612196361634
FDF11,OUT027,4971.019307577228
FDG59,OUT019,33.64193129878572
FDC23,OUT049,3046.1297858943576
FDZ34,OUT049,4120.24693490803
FDB23,OUT010,584.0870806622513
FDF47,OUT045,3517.0958066221465
FDB23,OUT049,3874.445662803911
FDC11,OUT017,239.55047203018808
FDE11,OUT045,5207.611819446929
FDC23,OUT027,5519.014436640945
FDC23,OUT035,3524.520433333849
FDF47,OUT035,2147.3227099920273
FDD23,OUT017,1771.7410539715709
FDF11,OUT046,3940.4357184138626
FDB11,OUT018,4398.332417091948
FDF59,OUT019,226.17493974590548
FDE23,OUT010,109.83868872972107
FDG47,OUT027,4799.545083215164
FDG59,OUT013,495.654826823318
FDF59,OUT045,1987.7811571579784
FDI35,OUT018,3512.20418139603
FDE59,OUT045,1297.8496424704763
FDD59,OUT035,1379.8954740810354
FDF59,OUT027,3163.6264251461807
